latorigem,lonorigem,ticketdate,tickettime,usercard,busid,cardtype,sense,valor,route,val,projectid,feed_id,typecard,latdestino,londestino,feed_idstop_id,company,periodrange,tickettimerange,trafficzoneidorign,trafficzoneiddestination,totalcapacity,ticketmonth,ticketdateusercardtickettime,grididorign,grididdestination,validationorder,travelleddistance,ticketdatetime,startoperation,endoperation,stop_idorigem,stop_iddestino,tickettimehour,motive,status
-19.548639,-44.245922,2023-07-26,15:21:40,1892186202,20013,URBANO - VALE TRANSPORTE, ,4.25,013,,688,775907S47082P15:20:00,Vale Transporte,-19.464619,-44.24815,775907S47082P15:20:006115930,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,15:00:00,64.0,1,0.0,7,2023-07-26189218620215:21:40,1KME6016N9136,200ME60166N91460,2,,2023-07-26 15:21:40,2023-07-26 04:30:00,2023-07-27 04:29:59,6115930.0,6116254.0,15,transferencia,
-19.436491,-44.208256,2023-07-26,07:10:00,1892311530,14184,URBANO - VALE TRANSPORTE, ,4.25,035,,688,776023S47082P07:05:00,Vale Transporte,-19.467091,-44.254707,776023S47082P07:05:006397274,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,73.0,7,0.0,7,2023-07-26189231153007:10:00,200ME60208N91490,200ME60158N91456,1,,2023-07-26 07:10:00,2023-07-26 04:30:00,2023-07-27 04:29:59,6397274.0,6352740.0,07,trabalho,
-19.463011,-44.242596,2023-07-26,17:18:30,1892446250,20016,URBANO - VALE TRANSPORTE, ,4.25,004,,688,920877S47082P17:10:00,Vale Transporte,-19.467184,-44.191639,920877S47082P17:10:006116454,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,2.0,47,0.0,7,2023-07-26189244625017:18:30,200ME60170N91460,200ME60204N91466,4,,2023-07-26 17:18:30,2023-07-26 04:30:00,2023-07-27 04:29:59,6116454.0,6115894.0,17,casa,
-19.460644,-44.241287,2023-07-26,06:43:18,1892499802,11157,URBANO - EMPRESARIAL, ,0.0,003,,688,775837S47082P06:15:00,Gratuito Outros,-19.463596,-44.238823,775837S47082P06:15:006116063,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,3.0,2,0.0,7,2023-07-26189249980206:43:18,200ME60172N91464,200ME60174N91460,1,,2023-07-26 06:43:18,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116027.0,06,transferencia,
-19.463596,-44.238823,2023-07-26,16:07:28,1892499802,14228,URBANO - EMPRESARIAL, ,0.0,008,,688,775832S47082P15:30:00,Gratuito Outros,-19.460644,-44.241287,775832S47082P15:30:006116027,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:00:00,2.0,2,0.0,7,2023-07-26189249980216:07:28,200ME60174N91460,200ME60174N91460,2,,2023-07-26 16:07:28,2023-07-26 04:30:00,2023-07-27 04:29:59,6116027.0,6116027.0,16,casa,
-19.486006,-44.273262,2023-07-26,18:01:46,1892521994,1901,URBANO - VALE TRANSPORTE, ,4.25,012,,688,805176S47082P17:40:00,Vale Transporte,-19.463139,-44.248409,805176S47082P17:40:006352737,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:00:00,63.0,63,0.0,7,2023-07-26189252199418:01:46,200ME60138N91436,200ME60138N91436,2,,2023-07-26 18:01:46,2023-07-26 04:30:00,2023-07-27 04:29:59,6352737.0,6352737.0,18,casa,
-19.460636,-44.24128,2023-07-26,06:43:46,1892604218,11157,URBANO - VALE TRANSPORTE, ,2.12,003,,688,775837S47082P06:15:00,Vale Transporte,-19.461428,-44.254276,775837S47082P06:15:006116063,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,3.0,19,0.0,7,2023-07-26189260421806:43:46,200ME60172N91464,200ME60158N91464,2,,2023-07-26 06:43:46,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,,06,trabalho,
-19.455297,-44.208443,2023-07-26,12:33:16,1383397546,11146,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800229S47082P12:15:00,Vale Transporte,-19.459581,-44.241707,800229S47082P12:15:006115891,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,12:30:00,47.0,3,0.0,7,2023-07-26138339754612:33:16,200ME60206N91468,200ME60172N91464,1,,2023-07-26 12:33:16,2023-07-26 04:30:00,2023-07-27 04:29:59,6115891.0,,12,outros motivos,
-19.459581,-44.241707,2023-07-26,15:06:32,1383397546,16208,URBANO - VALE TRANSPORTE, ,4.25,004,,688,,Vale Transporte,-19.455297,-44.208443,,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,15:00:00,3.0,3,0.0,7,2023-07-26138339754615:06:32,200ME60172N91464,200ME60172N91464,2,,2023-07-26 15:06:32,2023-07-26 04:30:00,2023-07-27 04:29:59,,,15,casa,
-19.478226,-44.217892,2023-07-26,22:18:22,1383400346,16211,URBANO - VALE TRANSPORTE, ,4.25,001,,688,,Vale Transporte,-19.460064,-44.241642,,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Noite,22:00:00,44.0,3,0.0,7,2023-07-26138340034622:18:22,200ME60196N91444,200ME60172N91464,2,,2023-07-26 22:18:22,2023-07-26 04:30:00,2023-07-27 04:29:59,,6116522.0,22,transferencia,
-19.460064,-44.241642,2023-07-26,22:40:30,1383400346,14192,URBANO - VALE TRANSPORTE, ,2.12,015,,688,803429S47082P22:40:00,Vale Transporte,-19.434996,-44.210915,803429S47082P22:40:006116522,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Madrugada,22:30:00,3.0,44,0.0,7,2023-07-26138340034622:40:30,200ME60172N91464,200ME60196N91444,3,,2023-07-26 22:40:30,2023-07-26 04:30:00,2023-07-27 04:29:59,6116522.0,,22,casa,
-19.425312,-44.244137,2023-07-26,06:35:14,1383485594,11148,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804623S47082P06:10:00,Vale Transporte,-19.460863,-44.241173,804623S47082P06:10:006116492,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,58.0,3,0.0,7,2023-07-26138348559406:35:14,200ME60170N91502,200ME60172N91464,1,,2023-07-26 06:35:14,2023-07-26 04:30:00,2023-07-27 04:29:59,6116492.0,6116063.0,06,trabalho,
-19.438517,-44.245083,2023-07-26,06:11:34,1383489482,11141,URBANO - VALE TRANSPORTE, ,4.25,001,,688,794517S47082P06:00:00,Vale Transporte,-19.433414,-44.269482,794517S47082P06:00:006116487,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,33.0,83,0.0,7,2023-07-26138348948206:11:34,200ME60170N91488,200ME60144N91494,1,,2023-07-26 06:11:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6116487.0,,06,trabalho,
-19.433414,-44.269482,2023-07-26,16:54:42,1383489482,20016,URBANO - VALE TRANSPORTE, ,4.25,004,,688,,Vale Transporte,-19.460707,-44.241215,,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:30:00,83.0,3,0.0,7,2023-07-26138348948216:54:42,200ME60144N91494,200ME60172N91464,2,,2023-07-26 16:54:42,2023-07-26 04:30:00,2023-07-27 04:29:59,,6116063.0,16,transferencia,
-19.462934,-44.24445,2023-07-26,19:35:58,1402437374,11146,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800230S47082P19:20:00,Vale Transporte,-19.469746,-44.200592,800230S47082P19:20:006116422,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Noite,19:30:00,1.0,1,0.0,7,2023-07-26140243737419:35:58,200ME60170N91462,200ME60170N91462,2,,2023-07-26 19:35:58,2023-07-26 04:30:00,2023-07-27 04:29:59,6116422.0,6116422.0,19,casa,
-19.416521,-44.246143,2023-07-26,07:02:38,1432078848,12164,URBANO - VALE TRANSPORTE, ,4.25,001,,688,,Vale Transporte,-19.471853,-44.229977,,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,100.0,12,0.0,7,2023-07-26143207884807:02:38,200ME60170N91512,200ME60184N91450,1,,2023-07-26 07:02:38,2023-07-26 04:30:00,2023-07-27 04:29:59,,6116429.0,07,trabalho,
-19.426735,-44.226128,2023-07-26,05:57:28,1442127771,14105,URBANO - VALE TRANSPORTE, ,4.25,005,,688,2359422S47082P05:55:00,Vale Transporte,-19.459759,-44.24136,2359422S47082P05:55:0015029832,,Pico Manhã,05:30:00,78.0,3,,7,2023-07-26144212777105:57:28,200ME60190N91500,200ME60172N91464,1,,2023-07-26 05:57:28,2023-07-26 04:30:00,2023-07-27 04:29:59,15029832.0,6116065.0,05,transferencia,
-19.460325,-44.241035,2023-07-26,06:35:20,1511089076,14016,URBANO - VALE TRANSPORTE, ,4.25,007,,688,928316S47082P06:00:00,Vale Transporte,-19.467791,-44.255424,928316S47082P06:00:006116422,,Pico Manhã,06:30:00,3.0,7,,7,2023-07-26151108907606:35:20,200ME60172N91464,200ME60158N91456,1,,2023-07-26 06:35:20,2023-07-26 04:30:00,2023-07-27 04:29:59,6116422.0,6116020.0,06,trabalho,
-19.467791,-44.255424,2023-07-26,18:54:54,1511089076,12014,URBANO - VALE TRANSPORTE, ,4.25,007,,688,928317S47082P18:30:00,Vale Transporte,-19.460325,-44.241035,928317S47082P18:30:006116020,,Pico Tarde,18:30:00,7.0,7,,7,2023-07-26151108907618:54:54,200ME60158N91456,200ME60158N91456,2,,2023-07-26 18:54:54,2023-07-26 04:30:00,2023-07-27 04:29:59,6116020.0,6116020.0,18,casa,
-19.42029,-44.243748,2023-07-26,06:05:14,1511386932,11141,URBANO - VALE TRANSPORTE, ,4.25,001,,688,794517S47082P06:00:00,Vale Transporte,-19.466274,-44.236748,794517S47082P06:00:006116396,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,81.0,11,0.0,7,2023-07-26151138693206:05:14,200ME60172N91508,200ME60176N91458,1,,2023-07-26 06:05:14,2023-07-26 04:30:00,2023-07-27 04:29:59,6116396.0,6116031.0,06,trabalho,
-19.466274,-44.236748,2023-07-26,19:23:04,1511386932,12166,URBANO - VALE TRANSPORTE, ,4.25,014,,688,2381917S47082P19:20:00,Vale Transporte,-19.42029,-44.243748,2381917S47082P19:20:006116031,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,19:00:00,11.0,11,0.0,7,2023-07-26151138693219:23:04,200ME60176N91458,200ME60176N91458,2,,2023-07-26 19:23:04,2023-07-26 04:30:00,2023-07-27 04:29:59,6116031.0,6116031.0,19,casa,
-19.468298,-44.213982,2023-07-26,08:06:40,1512684900,16208,URBANO - VALE TRANSPORTE, ,4.25,004,,688,775890S47082P07:50:00,Vale Transporte,-19.463984,-44.247437,775890S47082P07:50:006115867,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,08:00:00,46.0,1,0.0,7,2023-07-26151268490008:06:40,200ME60200N91454,200ME60166N91460,1,,2023-07-26 08:06:40,2023-07-26 04:30:00,2023-07-27 04:29:59,6115867.0,6116254.0,08,trabalho,
-19.463984,-44.247437,2023-07-26,17:21:24,1512684900,20016,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800228S47082P17:30:00,Vale Transporte,-19.468298,-44.213982,800228S47082P17:30:006116254,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,1.0,1,0.0,7,2023-07-26151268490017:21:24,200ME60166N91460,200ME60166N91460,2,,2023-07-26 17:21:24,2023-07-26 04:30:00,2023-07-27 04:29:59,6116254.0,6116254.0,17,casa,
-19.464771,-44.245461,2023-07-26,17:58:28,1513010676,11152,URBANO - VALE TRANSPORTE, ,4.25,012,,688,,Vale Transporte,-19.453323,-44.322971,,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:30:00,1.0,1,0.0,7,2023-07-26151301067617:58:28,200ME60168N91460,200ME60168N91460,2,,2023-07-26 17:58:28,2023-07-26 04:30:00,2023-07-27 04:29:59,,,17,casa,
-19.462938,-44.244476,2023-07-26,18:40:46,1513019396,14192,URBANO - VALE TRANSPORTE, ,4.25,015,,688,775873S47082P18:05:00,Vale Transporte,-19.417387,-44.195419,775873S47082P18:05:006116422,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:30:00,1.0,1,0.0,7,2023-07-26151301939618:40:46,200ME60170N91462,200ME60170N91462,2,,2023-07-26 18:40:46,2023-07-26 04:30:00,2023-07-27 04:29:59,6116422.0,6116422.0,18,casa,
-19.43112,-44.24461,2023-07-26,08:33:18,1892801674,14227,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804621S47082P08:15:00,Vale Transporte,-19.482981,-44.269451,804621S47082P08:15:006116495,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,08:30:00,57.0,63,0.0,7,2023-07-26189280167408:33:18,200ME60170N91496,200ME60142N91440,1,,2023-07-26 08:33:18,2023-07-26 04:30:00,2023-07-27 04:29:59,6116495.0,6352735.0,08,trabalho,
-19.482981,-44.269451,2023-07-26,18:37:58,1892801674,12169,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804622S47082P18:30:00,Vale Transporte,-19.43112,-44.24461,804622S47082P18:30:006352735,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:30:00,63.0,63,0.0,7,2023-07-26189280167418:37:58,200ME60142N91440,200ME60142N91440,2,,2023-07-26 18:37:58,2023-07-26 04:30:00,2023-07-27 04:29:59,6352735.0,6352735.0,18,casa,
-19.437416,-44.250072,2023-07-26,07:44:58,1893003418,14230,URBANO - VALE TRANSPORTE, ,4.25,002,,688,775877S47082P08:00:00,Vale Transporte,-19.460199,-44.24173,775877S47082P08:00:006253470,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:30:00,34.0,3,0.0,7,2023-07-26189300341807:44:58,200ME60164N91490,200ME60172N91464,1,,2023-07-26 07:44:58,2023-07-26 04:30:00,2023-07-27 04:29:59,6253470.0,,07,transferencia,
-19.419106,-44.191696,2023-07-26,09:44:42,1893003418,12013,URBANO - VALE TRANSPORTE, ,4.25,015,,688,803430S47082P09:40:00,Vale Transporte,-19.445185,-44.253021,803430S47082P09:40:006397265,,Entre Pico,09:30:00,92.0,35,,7,2023-07-26189300341809:44:42,200ME60226N91508,200ME60160N91482,3,,2023-07-26 09:44:42,2023-07-26 04:30:00,2023-07-27 04:29:59,6397265.0,6253476.0,09,trabalho,
-19.418453,-44.229134,2023-07-26,06:06:06,1893086458,14189,URBANO - VALE TRANSPORTE, ,4.25,008,,688,775832S47082P06:00:00,Vale Transporte,-19.460302,-44.241051,775832S47082P06:00:006115941,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,98.0,3,0.0,7,2023-07-26189308645806:06:06,200ME60186N91510,200ME60172N91464,1,,2023-07-26 06:06:06,2023-07-26 04:30:00,2023-07-27 04:29:59,6115941.0,6116575.0,06,transferencia,
-19.453144,-44.323441,2023-07-26,06:17:50,1893212442,1901,URBANO - EMPRESARIAL, ,0.0,012,,688,805178S47082P06:00:00,Gratuito Outros,-19.466381,-44.253967,805178S47082P06:00:006419442,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,84.0,7,0.0,7,2023-07-26189321244206:17:50,200ME60088N91474,200ME60158N91458,1,,2023-07-26 06:17:50,2023-07-26 04:30:00,2023-07-27 04:29:59,6419442.0,6116025.0,06,transferencia,
-19.422964,-44.243843,2023-07-26,17:43:18,1893310346,12166,URBANO - VALE TRANSPORTE, ,4.25,014,,688,2378628S47082P17:10:00,Vale Transporte,-19.400015,-44.24144,2378628S47082P17:10:006397166,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:30:00,80.0,80,0.0,7,2023-07-26189331034617:43:18,200ME60172N91506,200ME60172N91506,2,,2023-07-26 17:43:18,2023-07-26 04:30:00,2023-07-27 04:29:59,6397166.0,6397166.0,17,casa,
-19.413614,-44.22752,2023-07-26,05:52:24,1893434938,16207,URBANO - VALE TRANSPORTE, ,4.25,007,,688,928315S47082P05:45:00,Vale Transporte,-19.464632,-44.248154,928315S47082P05:45:006115939,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,05:30:00,98.0,1,0.0,7,2023-07-26189343493805:52:24,200ME60188N91516,200ME60166N91460,1,,2023-07-26 05:52:24,2023-07-26 04:30:00,2023-07-27 04:29:59,6115939.0,6115898.0,05,transferencia,
-19.491522,-44.279762,2023-07-26,15:08:02,1893434938,16204,URBANO - VALE TRANSPORTE, ,4.25,006,,688,801288S47082P15:00:00,Vale Transporte,-19.464663,-44.247906,801288S47082P15:00:006352739,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,15:00:00,62.0,1,0.0,7,2023-07-26189343493815:08:02,200ME60132N91430,200ME60166N91460,3,,2023-07-26 15:08:02,2023-07-26 04:30:00,2023-07-27 04:29:59,6352739.0,,15,transferencia,
-19.414865,-44.17461,2023-07-26,12:30:10,1893445162,16210,URBANO - ESTUDANTE, ,4.25,034,,688,804634S47082P12:25:00,Estudante,-19.460144,-44.241539,804634S47082P12:25:006116378,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,12:30:00,105.0,3,0.0,7,2023-07-26189344516212:30:10,200ME60244N91512,200ME60172N91464,1,,2023-07-26 12:30:10,2023-07-26 04:30:00,2023-07-27 04:29:59,6116378.0,6116063.0,12,outros motivos,
-19.460144,-44.241539,2023-07-26,16:45:46,1893445162,14191,URBANO - ESTUDANTE, ,4.25,034,,688,2398091S47082P16:55:00,Estudante,-19.414865,-44.17461,2398091S47082P16:55:006116063,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:30:00,3.0,3,0.0,7,2023-07-26189344516216:45:46,200ME60172N91464,200ME60172N91464,2,,2023-07-26 16:45:46,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116063.0,16,casa,
-19.459772,-44.241283,2023-07-26,07:03:08,1893525386,20017,URBANO - VALE TRANSPORTE, ,2.12,004,,688,920878S47082P06:30:00,Vale Transporte,-19.468462,-44.225452,920878S47082P06:30:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,3.0,13,0.0,7,2023-07-26189352538607:03:08,200ME60172N91464,200ME60188N91454,1,,2023-07-26 07:03:08,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6350481.0,07,trabalho,
-19.468462,-44.225452,2023-07-26,15:41:04,1893525386,11146,URBANO - VALE TRANSPORTE, ,4.25,004,,688,800229S47082P15:15:00,Vale Transporte,-19.460564,-44.241322,800229S47082P15:15:006350481,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,15:30:00,13.0,3,0.0,7,2023-07-26189352538615:41:04,200ME60188N91454,200ME60172N91464,2,,2023-07-26 15:41:04,2023-07-26 04:30:00,2023-07-27 04:29:59,6350481.0,6116063.0,15,transferencia,
-19.460564,-44.241322,2023-07-26,16:01:04,1893525386,12014,URBANO - VALE TRANSPORTE, ,2.12,007,,688,775994S47082P15:45:00,Vale Transporte,-19.459772,-44.241283,775994S47082P15:45:006116063,,Pico Tarde,16:00:00,3.0,13,,7,2023-07-26189352538616:01:04,200ME60172N91464,200ME60188N91454,3,,2023-07-26 16:01:04,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6350481.0,16,casa,
-19.46077,-44.241241,2023-07-26,07:48:46,1893561818,14017,URBANO - VALE TRANSPORTE, ,2.12,019,,688,804622S47082P07:35:00,Vale Transporte,-19.473263,-44.228603,804622S47082P07:35:006116063,,Pico Manhã,07:30:00,3.0,3,,7,2023-07-26189356181807:48:46,200ME60172N91464,200ME60172N91464,2,,2023-07-26 07:48:46,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116063.0,07,casa,
-19.460924,-44.241127,2023-07-26,11:14:00,1893738266,11161,URBANO - VALE TRANSPORTE, ,2.12,001,,688,928306S47082P10:48:00,Vale Transporte,-19.436449,-44.245064,928306S47082P10:48:006116063,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,11:00:00,3.0,33,0.0,7,2023-07-26189373826611:14:00,200ME60172N91464,200ME60170N91490,1,,2023-07-26 11:14:00,2023-07-26 04:30:00,2023-07-27 04:29:59,6116063.0,6116481.0,11,trabalho,
-19.436449,-44.245064,2023-07-26,21:41:34,1893738266,16211,URBANO - VALE TRANSPORTE, ,4.25,001,,688,2346440S47082P21:35:00,Vale Transporte,-19.46454,-44.244171,2346440S47082P21:35:006116481,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Noite,21:30:00,33.0,1,0.0,7,2023-07-26189373826621:41:34,200ME60170N91490,200ME60170N91460,2,,2023-07-26 21:41:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6116481.0,,21,transferencia,
-19.460087,-44.241135,2023-07-26,07:23:34,1893804026,14217,URBANO - VALE TRANSPORTE, ,4.25,053,,688,2376962S47082P06:45:00,Vale Transporte,-19.466965,-44.239044,2376962S47082P06:45:006116065,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,3.0,11,0.0,7,2023-07-26189380402607:23:34,200ME60172N91464,200ME60174N91456,1,,2023-07-26 07:23:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6116065.0,6116276.0,07,trabalho,
-19.470331,-44.193542,2023-07-26,06:53:26,1513164724,16208,URBANO - VALE TRANSPORTE, ,4.25,004,,688,775890S47082P06:50:00,Vale Transporte,-19.460268,-44.241505,775890S47082P06:50:006350464,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:30:00,68.0,3,0.0,7,2023-07-26151316472406:53:26,200ME60222N91450,200ME60172N91464,1,,2023-07-26 06:53:26,2023-07-26 04:30:00,2023-07-27 04:29:59,6350464.0,6116063.0,06,transferencia,
-19.430622,-44.229832,2023-07-26,06:08:32,1513305716,14193,URBANO - VALE TRANSPORTE, ,4.25,005,,688,775956S47082P06:00:00,Vale Transporte,-19.471275,-44.259148,775956S47082P06:00:006116291,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,06:00:00,54.0,20,0.0,7,2023-07-26151330571606:08:32,200ME60186N91496,200ME60154N91452,1,,2023-07-26 06:08:32,2023-07-26 04:30:00,2023-07-27 04:29:59,6116291.0,6352698.0,06,trabalho,
-19.471275,-44.259148,2023-07-26,16:57:50,1513305716,14195,URBANO - VALE TRANSPORTE, ,4.25,005,,688,775955S47082P16:50:00,Vale Transporte,-19.430622,-44.229832,775955S47082P16:50:006352698,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,16:30:00,20.0,20,0.0,7,2023-07-26151330571616:57:50,200ME60154N91452,200ME60154N91452,2,,2023-07-26 16:57:50,2023-07-26 04:30:00,2023-07-27 04:29:59,6352698.0,6352698.0,16,casa,
-19.420729,-44.254581,2023-07-26,07:32:02,1513363908,14196,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804621S47082P07:30:00,Vale Transporte,-19.464745,-44.248177,804621S47082P07:30:006116670,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:30:00,82.0,1,0.0,7,2023-07-26151336390807:32:02,200ME60160N91508,200ME60166N91460,1,,2023-07-26 07:32:02,2023-07-26 04:30:00,2023-07-27 04:29:59,6116670.0,6115898.0,07,trabalho,
-19.464745,-44.248177,2023-07-26,18:13:58,1513363908,14017,URBANO - VALE TRANSPORTE, ,4.25,019,,688,804621S47082P17:35:00,Vale Transporte,-19.420729,-44.254581,804621S47082P17:35:006115898,,Pico Tarde,18:00:00,1.0,1,,7,2023-07-26151336390818:13:58,200ME60166N91460,200ME60166N91460,2,,2023-07-26 18:13:58,2023-07-26 04:30:00,2023-07-27 04:29:59,6115898.0,6115898.0,18,casa,
-19.456295,-44.240513,2023-07-26,17:10:16,1513368948,16210,URBANO - VALE TRANSPORTE, ,4.25,034,,688,804634S47082P16:35:00,Vale Transporte,-19.413544,-44.178478,804634S47082P16:35:006116247,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,4.0,4,0.0,7,2023-07-26151336894817:10:16,200ME60174N91468,200ME60174N91468,2,,2023-07-26 17:10:16,2023-07-26 04:30:00,2023-07-27 04:29:59,6116247.0,6116247.0,17,casa,
-19.416561,-44.246155,2023-07-26,07:19:24,1513566772,11161,FUNCIONARIOS, ,0.0,001,,688,,Gratuito Outros,-19.46839,-44.242077,,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Manhã,07:00:00,100.0,10,0.0,7,2023-07-26151356677207:19:24,200ME60170N91512,200ME60172N91454,1,,2023-07-26 07:19:24,2023-07-26 04:30:00,2023-07-27 04:29:59,,6226331.0,07,trabalho,
-19.474705,-44.275566,2023-07-26,17:13:44,1513626948,1903,URBANO - VALE TRANSPORTE, ,4.25,005,,688,775955S47082P17:10:00,Vale Transporte,-19.433851,-44.222065,775955S47082P17:10:006352703,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,61.0,61,0.0,7,2023-07-26151362694817:13:44,200ME60136N91450,200ME60136N91450,2,,2023-07-26 17:13:44,2023-07-26 04:30:00,2023-07-27 04:29:59,6352703.0,6352703.0,17,casa,
-19.41774,-44.197369,2023-07-26,17:16:14,1513720740,14200,URBANO - VALE TRANSPORTE, ,4.25,015,,688,,Vale Transporte,-19.460037,-44.241211,,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,17:00:00,92.0,3,0.0,7,2023-07-26151372074017:16:14,200ME60220N91510,200ME60172N91464,1,,2023-07-26 17:16:14,2023-07-26 04:30:00,2023-07-27 04:29:59,,6116065.0,17,transferencia,
-19.463009,-44.243595,2023-07-26,13:14:04,1513751652,11157,URBANO - VALE TRANSPORTE, ,4.25,015,,688,803430S47082P12:30:00,Vale Transporte,-19.44174,-44.221107,803430S47082P12:30:006116422,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Entre Pico,13:00:00,2.0,50,0.0,7,2023-07-26151375165213:14:04,200ME60170N91460,200ME60194N91484,1,,2023-07-26 13:14:04,2023-07-26 04:30:00,2023-07-27 04:29:59,6116422.0,6352724.0,13,outros motivos,
-19.462873,-44.245033,2023-07-26,18:10:34,1513754212,14180,URBANO - VALE TRANSPORTE, ,4.25,034,,688,804634S47082P17:25:00,Vale Transporte,-19.431059,-44.20068,804634S47082P17:25:006116422,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:00:00,1.0,1,0.0,7,2023-07-26151375421218:10:34,200ME60168N91462,200ME60168N91462,2,,2023-07-26 18:10:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6116422.0,6116422.0,18,casa,
-19.417768,-44.197769,2023-07-26,07:39:34,1513774132,12013,URBANO - VALE TRANSPORTE, ,4.25,015,,688,,Vale Transporte,-19.434999,-44.210381,,,Pico Manhã,07:30:00,92.0,73,,7,2023-07-26151377413207:39:34,200ME60220N91510,200ME60206N91490,1,,2023-07-26 07:39:34,2023-07-26 04:30:00,2023-07-27 04:29:59,,6115755.0,07,trabalho,
-19.434999,-44.210381,2023-07-26,18:54:34,1513774132,11157,URBANO - VALE TRANSPORTE, ,4.25,015,,688,803429S47082P18:32:00,Vale Transporte,-19.417768,-44.197769,803429S47082P18:32:006115755,Turi - Transp. Urbano Rodoviário e Intermunicipal ,Pico Tarde,18:30:00,73.0,73,0.0,7,2023-07-26151377413218:54:34,200ME60206N91490,200ME60206N91490,2,,2023-07-26 18:54:34,2023-07-26 04:30:00,2023-07-27 04:29:59,6115755.0,6115755.0,18,casa,
